5929	egrep	22410	0	0	0
5921	debian-start	22400	1544	5	6
5924	mysql_upgrade	22400	524	1	1
5933	sh	22460	0	1	0
5934	mysql	22460	0	0	0
5926	egrep	22400	524	0	1
5928	logger	22400	524	0	1
6005	mysql	22920	814	0	3
6006	xargs	22920	1024	1	4
6075	mysql	23730	0	0	0
5959	pidof	22720	0	0	0
5973	S20cups	22770	964	1	3
6003	cupsd	22900	834	1	3
6016	cupsd	23120	7474	0	35
6056	S20dkms_autoins	23700	844	1	3
6108	S20dkms_autoins	23820	724	3	2
6109	dkms	23820	724	2	2
6182	dkms	24080	0	1	0
6184	diff	24100	0	0	0
6203	dkms	24340	0	1	0
6204	find	24340	0	0	0
6110	awk	23820	724	0	2
6111	tail	23820	724	0	2
6271	S20winbind	24510	644	1	2
6284	winbindd	24540	614	0	2
6312	winbindd	25100	5494	1	25
6324	winbindd	25180	5414	0	24
6319	rc	25120	0	0	0
6330	S24hal	25200	774	1	2
6344	hald	25220	754	1	2
6348	hald	25270	5324	2	24
6352	hald-runner	25280	5314	5	24
6452	hald-addon-inpu	25710	4884	0	22
6462	hald-probe-stor	25750	0	0	0
6463	hald-addon-cpuf	25760	4834	0	22
6464	hald-addon-acpi	25760	4834	0	22
6469	hald-addon-stor	25780	4814	0	21
6441	udevinfo	25550	0	0	0
6351	console-kit-dae	25280	5314	0	24
6506	S25bluetooth	25900	474	1	1
6520	hid2hci	25940	434	0	1
6517	bluetoothd	25940	4654	0	21
6597	NetworkManager	26290	4304	0	19
6607	S30gdm	26310	2554	3	11
6623	usplash	26380	1264	2	5
6625	usplash	26380	0	1	0
6626	pidof	26380	0	0	0
6635	sleep	26450	1194	0	4
6683	gdm	27460	0	0	0
6698	sleep	27740	1124	0	4
6696	gdm	27740	2854	1	12
6699	gdm	27760	2834	1	12
6702	Xorg	27780	2814	0	12
6753	S30system-tools	28750	0	1	0
6763	start-stop-daem	28800	0	0	0
6777	system-tools-ba	29080	1514	0	6
6782	S89anacron	29090	604	0	2
6824	S89atd	29560	0	1	0
6834	atd	29660	0	0	0
6841	atd	29710	884	0	2
6875	cron	29820	774	0	2
6880	S90binfmt-suppo	29840	474	1	1
6890	update-binfmts	29860	454	0	1
2	kthreadd	290	30304	44	140
3	migration/0	330	30264	0	140
4	ksoftirqd/0	330	30264	0	140
5	watchdog/0	330	30264	0	140
6	migration/1	330	30264	0	140
7	ksoftirqd/1	330	30264	0	140
8	watchdog/1	330	30264	0	140
9	events/0	430	30164	0	140
10	events/1	430	30164	0	140
11	khelper	430	30164	2	140
3777	khelper	14810	0	1	0
3778	modprobe	14810	0	0	0
6518	khelper	25940	0	1	0
6519	modprobe	25940	0	0	0
51	kintegrityd/0	430	30164	0	140
52	kintegrityd/1	430	30164	0	140
54	kblockd/0	430	30164	0	140
55	kblockd/1	430	30164	0	140
57	kacpid	430	30164	0	140
58	kacpi_notify	430	30164	0	140
143	cqueue	460	30134	0	140
147	kseriod	460	30134	0	140
192	pdflush	1100	29494	0	140
193	pdflush	1100	29494	0	140
194	kswapd0	1100	29494	0	140
236	aio/0	1100	29494	0	140
237	aio/1	1100	29494	0	140
1313	ksuspend_usbd	2170	28424	0	137
1314	khubd	2170	28424	0	137
1405	khpsbpkt	2350	28244	0	136
1499	kstop0	2400	0	0	0
1506	ata/0	2400	28194	0	135
1527	ata/1	2410	28184	0	135
1530	ata_aux	2410	28184	0	135
2208	scsi_eh_0	3440	27154	0	130
2209	scsi_eh_1	3440	27154	0	130
2279	scsi_eh_2	4420	26174	0	126
2281	scsi_eh_3	4420	26174	0	126
2292	knodemgrd_0	4420	26174	0	126
2369	scsi_eh_4	5070	25524	0	122
2370	scsi_eh_5	5070	25524	0	122
2531	kjournald	5800	24794	0	119
3239	kthreadd	13820	0	0	0
